492	बहुव्रीहिः
323	षष्ठी-तत्पुरुषः
265	नञ्-तत्पुरुषः
194	कर्मधारयः
156	इतरेतर-द्वन्द्वः
99	उपपद-तत्पुरुषः
76	तृतीया-तत्पुरुषः
59	सप्तमी-तत्पुरुषः
56	द्वन्द्वः
24	अव्ययीभावः
21	पञ्चमी-तत्पुरुषः
20	नञ्_तत्पुरुषः
19	नञ्‌-तत्पुरुषः
16	नञ्-तत्पुरुष
15	तत्पुरुषः
15	उपपद_तत्पुरुषः
14	षष्ठी_तत्पुरुषः
14	प्रादि-तत्पुरुषः
14	द्वन्दः
13	चतुर्थी-तत्पुरुषः
12	द्वितीया-तत्पुरुषः
7	समाहार-द्वन्द्वः
7	नञ्-बहुव्रीहिः
6	सप्तमी_तत्पुरुषः
6	षष्ठी-तत्पुरुष
5	तृतीया_तत्पुरुषः
5	इतरेतर_द्वन्द्वः
4	षष्ठी-तत्पुरुषः-
3	केवल-समासः
3	उपपद-तत्पुरुष
3	इतरेतर-द्वन्दः
2	षष्ठी-सम्बन्धः
2	प्रादि-समासः
2	द्वितीया_तत्पुरुषः
2	कर्मधारय
2	उपपदसमासः
2	उपपद-समासः
1	सुप्-समुच्चितः
1	सम्बन्धः
1	प्रादि_तत्पुरुषः
1	पञ्चमी_तत्पुरुषः
1	पञ्च-तत्पुरुषः
1	नञ्_बहुव्रीहिः
1	द्विगु-तत्पुरुषः
1	तॄतीया-तत्पुरुषः
1	चतुर्थी_तत्पुरुषः
1	केवल_समासः
1	कर्मप्रवचनीयः
1	इतरेतरद्वन्द्वः
