anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	hindi_meaning	english_meaning	samAsa	prayoga	sarvanAma	name_classification	book	part1	part2	__v	_id	chaptno	slokano	sentno	bgcolor	graph
1.1	रागी	1	रागी	रागिन्{पुं}{1;एक}	रागिन्{पुं}{1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	आसक्ति_से_युक्त	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a98fa	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
2.1	कर्म-	2.1	कर्मफलप्रेप्सुर्लुब्धो	कर्मन्	कर्मन्	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	कर्मों_के_फल_को_चाहनेवाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a98fb	18	027	1	#FFFF00	assets/graphs/18_027_1.svg
2.2	फल-	2.2	-	फल	फल	द्वितीया-तत्पुरुषः,2.3	द्वितीया-तत्पुरुषः,2.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a98fc	18	027	1	#FFFF00	assets/graphs/18_027_1.svg
2.3	प्रेप्सुः	2.3	-	प्रेप्सु{पुं}{1;एक}	प्रेप्सु{पुं}{1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a98fd	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
3.1	लुब्धः	3	0	लुब्ध{पुं}{1;एक}	लुब्ध{पुं}{1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	लोभी_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a98fe	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
4.1	हिंसा-	4.1	हिंसात्मकोऽशुचिः	हिंसात्मक{पुं}{1;एक}	हिंसा	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	दूसरों_को_कष्ट_देने_के_स्वभाववाला	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a98ff	18	027	1	#FFFF00	assets/graphs/18_027_1.svg
4.2	आत्मकः	4.2	-	-	आत्मक{पुं}{1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9900	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
5.1	अ-	5.1	0	अशुचि{पुं}{1;एक}/अशुचि{स्त्री}{1;एक}	अशुचि{पुं}{1;एक}	नञ्-तत्पुरुषः,5.2	नञ्-तत्पुरुषः,5.2	अशुद्धाचारी	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9901	18	027	1	#FFFF00	assets/graphs/18_027_1.svg
5.2	शुचिः	5.2	-	-	-	विशेषणम्,7.1	विशेषणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9902	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
6.1	हर्ष-	6.1	हर्षशोकान्वितः	हर्ष	हर्ष	इतरेतर-द्वन्द्वः,6.2	इतरेतर-द्वन्द्वः,6.2	हर्ष-शोक_से_लिप्त_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9903	18	027	1	#FFFF00	assets/graphs/18_027_1.svg
6.2	शोक-	6.2	-	शोक	शोक	तृतीया-तत्पुरुषः,6.3	तृतीया-तत्पुरुषः,6.3	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9904	18	027	1	#FFFF00	assets/graphs/18_027_1.svg
6.3	अन्वितः	6.3	-	अन्वित{पुं}{1;एक}	अन्वित{पुं}{1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	-	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9905	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
7.1	कर्ता	7	कर्ता	कर्तृ{पुं}{1;एक}/कृ3{कर्तरि;लुट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}/कृ3{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	कर्तृ{पुं}{1;एक}	कर्म,9.1	कर्म,9.1	कर्ता	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9906	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
8.1	राजसः	8	राजसः	राजस{पुं}{1;एक}	राजस{पुं}{1;एक}	कर्मसमानाधिकरणम्,9.1	कर्मसमानाधिकरणम्,9.1	राजस	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9907	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
9.1	परिकीर्तितः	9	परिकीर्तितः	परिकीर्तित{पुं}{1;एक}	परि_कॄत्1{कृत्_प्रत्ययः:क्त;परि_कॄतँ;चुरादिः;पुं}{1;एक}	अभिहित_कर्म,7.1	अभिहित_कर्म,7.1	कहा_गया_है	-	-	-	-	-	श्रीमद्भगवद्गीता			0	6778cac37a990553544a9908	18	027	1	#00BFFF	assets/graphs/18_027_1.svg
